biosample_id_namespace	biosample_local_id	collection_id_namespace	collection_local_id
https://www.lincsproject.org/	EDS-1008:LCL-1969	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1519	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1813	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1996	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1645	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1267	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1578	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1120	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1453	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1613	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1739	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1190	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1677	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2036	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1340	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1109	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1243	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1377	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1395	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2039	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1846	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1227	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1720	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1735	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1515	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1690	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1554	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1248	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1544	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1174	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1905	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1963	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1838	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1291	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2056	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2030	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1854	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1884	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1663	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1435	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1305	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1117	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1367	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1890	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1931	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1432	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1628	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1652	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1584	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1964	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1610	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1018	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1695	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1678	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1573	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1071	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1680	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1719	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1953	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1389	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1384	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1406	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2040	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2009	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1872	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1115	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1915	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1142	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1529	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1903	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1706	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1733	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1182	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1919	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1328	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1743	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1220	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1369	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1266	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1407	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1152	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1747	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2062	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1749	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1946	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1092	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1958	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1014	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1422	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2018	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1184	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1269	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1057	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2031	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2060	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1082	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1361	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1374	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1084	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1365	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1028	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1089	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1836	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1013	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1388	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1784	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1833	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1295	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1258	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1415	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1502	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1221	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1203	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2015	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1656	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1713	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1411	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1989	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1421	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1002	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1101	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1756	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1986	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1106	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1826	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1390	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1488	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1614	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1782	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1020	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1768	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2042	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1892	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1646	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1830	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1612	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1196	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1264	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1873	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1043	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1131	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1542	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1230	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1639	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1127	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1030	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1033	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1143	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1167	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1897	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1868	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1694	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1571	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1816	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1943	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1968	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1537	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1669	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1119	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1781	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1474	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1208	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1751	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1731	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1077	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1378	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1271	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1776	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1352	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1676	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1698	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1736	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1761	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1499	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1974	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1785	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1401	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1128	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1381	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1069	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1016	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1138	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1424	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1078	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1008	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1231	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1572	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1564	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1978	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1788	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1501	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1007	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1215	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1095	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1256	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1684	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1217	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1129	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1491	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1094	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1059	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1436	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1358	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1313	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1902	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-2002	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1650	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1019	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1565	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1034	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1210	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1734	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1275	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1075	https://www.lincsproject.org/	EDS-1008
https://www.lincsproject.org/	EDS-1008:LCL-1225	https://www.lincsproject.org/	EDS-1008
